Producer,Operator,Job,Notes
Joan Jett,John Doe,Dirtfixing,Please clean files noted per Colorist Tom Brady
Location,Frames to Fix,,
/hpsans13/production/Barbie/reel1/partA/1920x1080,31-33,,
/hpsans13/production/Barbie/reel1/partA/1920x1080,67-70,,
/hpsans13/production/Barbie/reel1/partA/1920x1080,1302-1303,,
/hpsans13/production/Barbie/reel1/partA/1920x1080,1310,,
/hpsans13/production/Barbie/reel1/partA/1920x1080,1500,,
/hpsans13/production/Barbie/reel1/partA/1920x1080,5111,,
/hpsans13/production/Barbie/reel1/partA/1920x1080,5122,,
/hpsans13/production/Barbie/reel1/partA/1920x1080,5133,,
/hpsans13/production/Barbie/reel1/partA/1920x1080,5144,,
/hpsans13/production/Barbie/reel1/partA/1920x1080,6200-6201,,
/hpsans13/production/Barbie/reel1/partA/1920x1080,6209,,
/hpsans13/production/Barbie/reel1/partA/1920x1080,6212,,
/hpsans12/production/Barbie/reel1/VFX/Hydraulx,1251-1253,,
/hpsans12/production/Barbie/reel1/VFX/Hydraulx,1260,,
/hpsans12/production/Barbie/reel1/VFX/Hydraulx,6197-6199,,
/hpsans12/production/Barbie/reel1/VFX/Hydraulx,8846,,
/hpsans13/production/Barbie/reel1/VFX/Framestore,6188-6190,,
/hpsans13/production/Barbie/reel1/VFX/Framestore,8847,,
/hpsans14/production/Barbie/reel1/VFX/AnimalLogic,6832-6834,,
/hpsans14/production/Barbie/reel1/VFX/AnimalLogic,6911,,
/hpsans13/production/Barbie/reel1/partB/1920x1080,6409-6411,,
/hpsans13/production/Barbie/reel1/partB/1920x1080,6413,,
/hpsans13/production/Barbie/reel1/partB/1920x1080,8845,,
/hpsans13/production/Barbie/reel1/partB/1920x1080,12011,,
/hpsans13/production/Barbie/reel1/partB/1920x1080,12021,,
/hpsans13/production/Barbie/reel1/partB/1920x1080,12031,,
/hpsans13/production/Barbie/reel1/partB/1920x1080,12041,,
/hpsans15/production/Barbie/pickups/shot_1ab/1920x1080,5010-5012,,
/hpsans11/production/Barbie/pickups/shot_2b/1920x1080,10001-10002,,
/hpsans11/production/Barbie/pickups/shot_2b/1920x1080,10008,,
/hpsans17/production/Barbie/reel1/partC/1920x1080,No frames to fix,,

